name,name2,state,vote,party,state2,vote2,party2,cross_party,storm,sharevote
Richard Blumenthal,Heidi Heitkamp,CT,1,Democrat,ND,1,Democrat,1,0,1
Richard Blumenthal,James “Jim” Inhofe,CT,1,Democrat,OK,1,Republican,0,0,1
Richard Blumenthal,James Lankford,CT,1,Democrat,OK,0,Republican,0,0,0
Richard Blumenthal,James Risch,CT,1,Democrat,ID,0,Republican,0,0,0
Richard Blumenthal,Jeanne Shaheen,CT,1,Democrat,NH,1,Democrat,1,0,1
Richard Blumenthal,Jeff Flake,CT,1,Democrat,AZ,0,Republican,0,0,0
Richard Blumenthal,Jeff Merkley,CT,1,Democrat,OR,1,Democrat,1,0,1
Richard Blumenthal,Jerry Moran,CT,1,Democrat,KS,0,Republican,0,0,0
Richard Blumenthal,Joe Donnelly,CT,1,Democrat,IN,1,Democrat,1,0,1
Richard Blumenthal,Joe Manchin,CT,1,Democrat,WV,1,Democrat,1,0,1
Richard Blumenthal,John “Johnny” Isakson,CT,1,Democrat,GA,1,Republican,0,0,1
Richard Blumenthal,John Barrasso,CT,1,Democrat,WY,1,Republican,0,0,1
Richard Blumenthal,John Boozman,CT,1,Democrat,AR,1,Republican,0,0,1
Richard Blumenthal,John Cornyn,CT,1,Democrat,TX,1,Republican,0,0,1
Richard Blumenthal,John F. “Jack” Reed,CT,1,Democrat,RI,1,Democrat,1,0,1
Richard Blumenthal,John Hoeven,CT,1,Democrat,ND,1,Republican,0,0,1
Richard Blumenthal,John McCain,CT,1,Democrat,AZ,0,Republican,0,0,0
Richard Blumenthal,John Neely Kennedy,CT,1,Democrat,LA,1,Republican,0,0,1
Richard Blumenthal,John Thune,CT,1,Democrat,SD,1,Republican,0,0,1
Richard Blumenthal,Jon Tester,CT,1,Democrat,MT,1,Democrat,1,0,1
Richard Blumenthal,Joni Ernst,CT,1,Democrat,IA,0,Republican,0,0,0
Richard Blumenthal,Kamala Harris,CT,1,Democrat,CA,1,Democrat,1,0,1
Richard Blumenthal,Kirsten Gillibrand,CT,1,Democrat,NY,1,Democrat,1,0,1
Richard Blumenthal,Lamar Alexander,CT,1,Democrat,TN,1,Republican,0,0,1
Richard Blumenthal,Lindsey Graham,CT,1,Democrat,SC,0,Republican,0,0,0
Richard Blumenthal,Lisa Murkowski,CT,1,Democrat,AK,1,Republican,0,0,1
Richard Blumenthal,Luther Strange,CT,1,Democrat,AL,1,Republican,0,0,1
Richard Blumenthal,Marco Rubio,CT,1,Democrat,FL,,Republican,0,0,
Richard Blumenthal,Margaret “Maggie” Hassan,CT,1,Democrat,NH,1,Democrat,1,0,1
Richard Blumenthal,Maria Cantwell,CT,1,Democrat,WA,1,Democrat,1,0,1
Richard Blumenthal,Mark Warner,CT,1,Democrat,VA,1,Democrat,1,0,1
Richard Blumenthal,Martin Heinrich,CT,1,Democrat,NM,1,Democrat,1,0,1
Richard Blumenthal,Mazie Hirono,CT,1,Democrat,HI,1,Democrat,1,0,1
Richard Blumenthal,Michael “Mike” Crapo,CT,1,Democrat,ID,1,Republican,0,0,1
Richard Blumenthal,Michael Bennet,CT,1,Democrat,CO,1,Democrat,1,0,1
Richard Blumenthal,Michael Enzi,CT,1,Democrat,WY,0,Republican,0,0,0
Richard Blumenthal,Mike Lee,CT,1,Democrat,UT,0,Republican,0,0,0
Richard Blumenthal,Mike Rounds,CT,1,Democrat,SD,1,Republican,0,0,1
Richard Blumenthal,Mitch McConnell,CT,1,Democrat,KY,1,Republican,0,0,1
Richard Blumenthal,Orrin Hatch,CT,1,Democrat,UT,1,Republican,0,0,1
Richard Blumenthal,Pat Roberts,CT,1,Democrat,KS,1,Republican,0,0,1
Richard Blumenthal,Patrick “Pat” Toomey,CT,1,Democrat,PA,0,Republican,0,0,0
Richard Blumenthal,Patrick Leahy,CT,1,Democrat,VT,1,Democrat,1,0,1
Richard Blumenthal,Patty Murray,CT,1,Democrat,WA,1,Democrat,1,0,1
Richard Blumenthal,Rand Paul,CT,1,Democrat,KY,0,Republican,0,0,0
Richard Blumenthal,Richard Burr,CT,1,Democrat,NC,1,Republican,0,0,1
Richard Blumenthal,Richard Durbin,CT,1,Democrat,IL,1,Democrat,1,0,1
Richard Blumenthal,Richard Shelby,CT,1,Democrat,AL,1,Republican,0,0,1
Richard Blumenthal,Robert “Bob” Casey,CT,1,Democrat,PA,1,Democrat,1,0,1
Richard Blumenthal,Robert “Bob” Menendez,CT,1,Democrat,NJ,,Democrat,1,0,
Richard Blumenthal,Robert “Rob” Portman,CT,1,Democrat,OH,1,Republican,0,0,1
Richard Blumenthal,Roger Wicker,CT,1,Democrat,MS,1,Republican,0,0,1
Richard Blumenthal,Ron Johnson,CT,1,Democrat,WI,0,Republican,0,0,0
Richard Blumenthal,Ron Wyden,CT,1,Democrat,OR,1,Democrat,1,0,1
Richard Blumenthal,Roy Blunt,CT,1,Democrat,MO,1,Republican,0,0,1
Richard Blumenthal,Sheldon Whitehouse,CT,1,Democrat,RI,1,Democrat,1,0,1
Richard Blumenthal,Shelley Moore Capito,CT,1,Democrat,WV,1,Republican,0,0,1
Richard Blumenthal,Sherrod Brown,CT,1,Democrat,OH,1,Democrat,1,0,1
Richard Blumenthal,Steve Daines,CT,1,Democrat,MT,0,Republican,0,0,0
Richard Blumenthal,Susan Collins,CT,1,Democrat,ME,1,Republican,0,0,1
Richard Blumenthal,Tammy Baldwin,CT,1,Democrat,WI,1,Democrat,1,0,1
Richard Blumenthal,Tammy Duckworth,CT,1,Democrat,IL,1,Democrat,1,0,1
Richard Blumenthal,Ted Cruz,CT,1,Democrat,TX,1,Republican,0,0,1
Richard Blumenthal,Thad Cochran,CT,1,Democrat,MS,1,Republican,0,0,1
Richard Blumenthal,Thom Tillis,CT,1,Democrat,NC,1,Republican,0,0,1
Richard Blumenthal,Thomas Carper,CT,1,Democrat,DE,1,Democrat,1,0,1
Richard Blumenthal,Tim Scott,CT,1,Democrat,SC,1,Republican,0,0,1
Richard Blumenthal,Timothy “Tim” Kaine,CT,1,Democrat,VA,1,Democrat,1,0,1
Richard Blumenthal,Todd Young,CT,1,Democrat,IN,1,Republican,0,0,1
Richard Blumenthal,Tom Cotton,CT,1,Democrat,AR,1,Republican,0,0,1
Richard Blumenthal,Tom Udall,CT,1,Democrat,NM,1,Democrat,1,0,1
Richard Burr,Alan “Al” Franken,NC,1,Republican,MN,1,Democrat,0,0,1
Richard Burr,Amy Klobuchar,NC,1,Republican,MN,1,Democrat,0,0,1
Richard Burr,Angus King,NC,1,Republican,ME,1,Independent,0,0,1
Richard Burr,Benjamin “Ben” Sasse,NC,1,Republican,NE,0,Republican,1,0,0
Richard Burr,Benjamin Cardin,NC,1,Republican,MD,1,Democrat,0,0,1
Richard Burr,Bernard “Bernie” Sanders,NC,1,Republican,VT,1,Independent,0,0,1
Richard Burr,Bill Cassidy,NC,1,Republican,LA,1,Republican,1,0,1
Richard Burr,Bill Nelson,NC,1,Republican,FL,1,Democrat,0,0,1
Richard Burr,Bob Corker,NC,1,Republican,TN,0,Republican,1,0,0
Richard Burr,Brian Schatz,NC,1,Republican,HI,1,Democrat,0,0,1
Richard Burr,Catherine Cortez Masto,NC,1,Republican,NV,1,Democrat,0,0,1
Richard Burr,Charles “Chuck” Grassley,NC,1,Republican,IA,0,Republican,1,0,0
Richard Burr,Charles “Chuck” Schumer,NC,1,Republican,NY,1,Democrat,0,0,1
Richard Burr,Chris Van Hollen,NC,1,Republican,MD,1,Democrat,0,0,1
Richard Burr,Christopher Coons,NC,1,Republican,DE,1,Democrat,0,0,1
Richard Burr,Christopher Murphy,NC,1,Republican,CT,1,Democrat,0,0,1
Richard Burr,Claire McCaskill,NC,1,Republican,MO,1,Democrat,0,0,1
Richard Burr,Cory Booker,NC,1,Republican,NJ,1,Democrat,0,0,1
Richard Burr,Cory Gardner,NC,1,Republican,CO,1,Republican,1,0,1
Richard Burr,Dan Sullivan,NC,1,Republican,AK,,Republican,1,0,
Richard Burr,David Perdue,NC,1,Republican,GA,1,Republican,1,0,1
Richard Burr,Dean Heller,NC,1,Republican,NV,1,Republican,1,0,1
Richard Burr,Deb Fischer,NC,1,Republican,NE,0,Republican,1,0,0
Richard Burr,Debbie Stabenow,NC,1,Republican,MI,1,Democrat,0,0,1
Richard Burr,Dianne Feinstein,NC,1,Republican,CA,1,Democrat,0,0,1
Richard Burr,Edward “Ed” Markey,NC,1,Republican,MA,1,Democrat,0,0,1
Richard Burr,Elizabeth Warren,NC,1,Republican,MA,1,Democrat,0,0,1
Richard Burr,Gary Peters,NC,1,Republican,MI,1,Democrat,0,0,1
Richard Burr,Heidi Heitkamp,NC,1,Republican,ND,1,Democrat,0,0,1
Richard Burr,James “Jim” Inhofe,NC,1,Republican,OK,1,Republican,1,0,1
Richard Burr,James Lankford,NC,1,Republican,OK,0,Republican,1,0,0
Richard Burr,James Risch,NC,1,Republican,ID,0,Republican,1,0,0
Richard Burr,Jeanne Shaheen,NC,1,Republican,NH,1,Democrat,0,0,1
Richard Burr,Jeff Flake,NC,1,Republican,AZ,0,Republican,1,0,0
Richard Burr,Jeff Merkley,NC,1,Republican,OR,1,Democrat,0,0,1
Richard Burr,Jerry Moran,NC,1,Republican,KS,0,Republican,1,0,0
Richard Burr,Joe Donnelly,NC,1,Republican,IN,1,Democrat,0,0,1
Richard Burr,Joe Manchin,NC,1,Republican,WV,1,Democrat,0,0,1
Richard Burr,John “Johnny” Isakson,NC,1,Republican,GA,1,Republican,1,0,1
Richard Burr,John Barrasso,NC,1,Republican,WY,1,Republican,1,0,1
Richard Burr,John Boozman,NC,1,Republican,AR,1,Republican,1,0,1
Richard Burr,John Cornyn,NC,1,Republican,TX,1,Republican,1,0,1
Richard Burr,John F. “Jack” Reed,NC,1,Republican,RI,1,Democrat,0,0,1
Richard Burr,John Hoeven,NC,1,Republican,ND,1,Republican,1,0,1
Richard Burr,John McCain,NC,1,Republican,AZ,0,Republican,1,0,0
Richard Burr,John Neely Kennedy,NC,1,Republican,LA,1,Republican,1,0,1
Richard Burr,John Thune,NC,1,Republican,SD,1,Republican,1,0,1
Richard Burr,Jon Tester,NC,1,Republican,MT,1,Democrat,0,0,1
Richard Burr,Joni Ernst,NC,1,Republican,IA,0,Republican,1,0,0
Richard Burr,Kamala Harris,NC,1,Republican,CA,1,Democrat,0,0,1
Richard Burr,Kirsten Gillibrand,NC,1,Republican,NY,1,Democrat,0,0,1
Richard Burr,Lamar Alexander,NC,1,Republican,TN,1,Republican,1,0,1
Richard Burr,Lindsey Graham,NC,1,Republican,SC,0,Republican,1,0,0
Richard Burr,Lisa Murkowski,NC,1,Republican,AK,1,Republican,1,0,1
Richard Burr,Luther Strange,NC,1,Republican,AL,1,Republican,1,0,1
Richard Burr,Marco Rubio,NC,1,Republican,FL,,Republican,1,0,
Richard Burr,Margaret “Maggie” Hassan,NC,1,Republican,NH,1,Democrat,0,0,1
Richard Burr,Maria Cantwell,NC,1,Republican,WA,1,Democrat,0,0,1
Richard Burr,Mark Warner,NC,1,Republican,VA,1,Democrat,0,0,1
Richard Burr,Martin Heinrich,NC,1,Republican,NM,1,Democrat,0,0,1
Richard Burr,Mazie Hirono,NC,1,Republican,HI,1,Democrat,0,0,1
Richard Burr,Michael “Mike” Crapo,NC,1,Republican,ID,1,Republican,1,0,1
Richard Burr,Michael Bennet,NC,1,Republican,CO,1,Democrat,0,0,1
Richard Burr,Michael Enzi,NC,1,Republican,WY,0,Republican,1,0,0
Richard Burr,Mike Lee,NC,1,Republican,UT,0,Republican,1,0,0
Richard Burr,Mike Rounds,NC,1,Republican,SD,1,Republican,1,0,1
Richard Burr,Mitch McConnell,NC,1,Republican,KY,1,Republican,1,0,1
Richard Burr,Orrin Hatch,NC,1,Republican,UT,1,Republican,1,0,1
Richard Burr,Pat Roberts,NC,1,Republican,KS,1,Republican,1,0,1
Richard Burr,Patrick “Pat” Toomey,NC,1,Republican,PA,0,Republican,1,0,0
Richard Burr,Patrick Leahy,NC,1,Republican,VT,1,Democrat,0,0,1
Richard Burr,Patty Murray,NC,1,Republican,WA,1,Democrat,0,0,1
Richard Burr,Rand Paul,NC,1,Republican,KY,0,Republican,1,0,0
Richard Burr,Richard Blumenthal,NC,1,Republican,CT,1,Democrat,0,0,1
Richard Burr,Richard Durbin,NC,1,Republican,IL,1,Democrat,0,0,1
Richard Burr,Richard Shelby,NC,1,Republican,AL,1,Republican,1,0,1
Richard Burr,Robert “Bob” Casey,NC,1,Republican,PA,1,Democrat,0,0,1
Richard Burr,Robert “Bob” Menendez,NC,1,Republican,NJ,,Democrat,0,0,
Richard Burr,Robert “Rob” Portman,NC,1,Republican,OH,1,Republican,1,0,1
Richard Burr,Roger Wicker,NC,1,Republican,MS,1,Republican,1,0,1
Richard Burr,Ron Johnson,NC,1,Republican,WI,0,Republican,1,0,0
Richard Burr,Ron Wyden,NC,1,Republican,OR,1,Democrat,0,0,1
Richard Burr,Roy Blunt,NC,1,Republican,MO,1,Republican,1,0,1
Richard Burr,Sheldon Whitehouse,NC,1,Republican,RI,1,Democrat,0,0,1
Richard Burr,Shelley Moore Capito,NC,1,Republican,WV,1,Republican,1,0,1
Richard Burr,Sherrod Brown,NC,1,Republican,OH,1,Democrat,0,0,1
Richard Burr,Steve Daines,NC,1,Republican,MT,0,Republican,1,0,0
Richard Burr,Susan Collins,NC,1,Republican,ME,1,Republican,1,0,1
Richard Burr,Tammy Baldwin,NC,1,Republican,WI,1,Democrat,0,0,1
Richard Burr,Tammy Duckworth,NC,1,Republican,IL,1,Democrat,0,0,1
Richard Burr,Ted Cruz,NC,1,Republican,TX,1,Republican,1,0,1
Richard Burr,Thad Cochran,NC,1,Republican,MS,1,Republican,1,0,1
Richard Burr,Thom Tillis,NC,1,Republican,NC,1,Republican,1,0,1
Richard Burr,Thomas Carper,NC,1,Republican,DE,1,Democrat,0,0,1
Richard Burr,Tim Scott,NC,1,Republican,SC,1,Republican,1,0,1
Richard Burr,Timothy “Tim” Kaine,NC,1,Republican,VA,1,Democrat,0,0,1
Richard Burr,Todd Young,NC,1,Republican,IN,1,Republican,1,0,1
Richard Burr,Tom Cotton,NC,1,Republican,AR,1,Republican,1,0,1
Richard Burr,Tom Udall,NC,1,Republican,NM,1,Democrat,0,0,1
Richard Durbin,Alan “Al” Franken,IL,1,Democrat,MN,1,Democrat,1,0,1
Richard Durbin,Amy Klobuchar,IL,1,Democrat,MN,1,Democrat,1,0,1
Richard Durbin,Angus King,IL,1,Democrat,ME,1,Independent,0,0,1
Richard Durbin,Benjamin “Ben” Sasse,IL,1,Democrat,NE,0,Republican,0,0,0
Richard Durbin,Benjamin Cardin,IL,1,Democrat,MD,1,Democrat,1,0,1
Richard Durbin,Bernard “Bernie” Sanders,IL,1,Democrat,VT,1,Independent,0,0,1
Richard Durbin,Bill Cassidy,IL,1,Democrat,LA,1,Republican,0,0,1
Richard Durbin,Bill Nelson,IL,1,Democrat,FL,1,Democrat,1,0,1
Richard Durbin,Bob Corker,IL,1,Democrat,TN,0,Republican,0,0,0
Richard Durbin,Brian Schatz,IL,1,Democrat,HI,1,Democrat,1,0,1
Richard Durbin,Catherine Cortez Masto,IL,1,Democrat,NV,1,Democrat,1,0,1
Richard Durbin,Charles “Chuck” Grassley,IL,1,Democrat,IA,0,Republican,0,0,0
Richard Durbin,Charles “Chuck” Schumer,IL,1,Democrat,NY,1,Democrat,1,0,1
Richard Durbin,Chris Van Hollen,IL,1,Democrat,MD,1,Democrat,1,0,1
Richard Durbin,Christopher Coons,IL,1,Democrat,DE,1,Democrat,1,0,1
Richard Durbin,Christopher Murphy,IL,1,Democrat,CT,1,Democrat,1,0,1
Richard Durbin,Claire McCaskill,IL,1,Democrat,MO,1,Democrat,1,0,1
Richard Durbin,Cory Booker,IL,1,Democrat,NJ,1,Democrat,1,0,1
Richard Durbin,Cory Gardner,IL,1,Democrat,CO,1,Republican,0,0,1
Richard Durbin,Dan Sullivan,IL,1,Democrat,AK,,Republican,0,0,
Richard Durbin,David Perdue,IL,1,Democrat,GA,1,Republican,0,0,1
Richard Durbin,Dean Heller,IL,1,Democrat,NV,1,Republican,0,0,1
Richard Durbin,Deb Fischer,IL,1,Democrat,NE,0,Republican,0,0,0
Richard Durbin,Debbie Stabenow,IL,1,Democrat,MI,1,Democrat,1,0,1
Richard Durbin,Dianne Feinstein,IL,1,Democrat,CA,1,Democrat,1,0,1
Richard Durbin,Edward “Ed” Markey,IL,1,Democrat,MA,1,Democrat,1,0,1
Richard Durbin,Elizabeth Warren,IL,1,Democrat,MA,1,Democrat,1,0,1
Richard Durbin,Gary Peters,IL,1,Democrat,MI,1,Democrat,1,0,1
Richard Durbin,Heidi Heitkamp,IL,1,Democrat,ND,1,Democrat,1,0,1
Richard Durbin,James “Jim” Inhofe,IL,1,Democrat,OK,1,Republican,0,0,1
Richard Durbin,James Lankford,IL,1,Democrat,OK,0,Republican,0,0,0
Richard Durbin,James Risch,IL,1,Democrat,ID,0,Republican,0,0,0
Richard Durbin,Jeanne Shaheen,IL,1,Democrat,NH,1,Democrat,1,0,1
Richard Durbin,Jeff Flake,IL,1,Democrat,AZ,0,Republican,0,0,0
Richard Durbin,Jeff Merkley,IL,1,Democrat,OR,1,Democrat,1,0,1
Richard Durbin,Jerry Moran,IL,1,Democrat,KS,0,Republican,0,0,0
Richard Durbin,Joe Donnelly,IL,1,Democrat,IN,1,Democrat,1,0,1
Richard Durbin,Joe Manchin,IL,1,Democrat,WV,1,Democrat,1,0,1
Richard Durbin,John “Johnny” Isakson,IL,1,Democrat,GA,1,Republican,0,0,1
Richard Durbin,John Barrasso,IL,1,Democrat,WY,1,Republican,0,0,1
Richard Durbin,John Boozman,IL,1,Democrat,AR,1,Republican,0,0,1
Richard Durbin,John Cornyn,IL,1,Democrat,TX,1,Republican,0,0,1
Richard Durbin,John F. “Jack” Reed,IL,1,Democrat,RI,1,Democrat,1,0,1
Richard Durbin,John Hoeven,IL,1,Democrat,ND,1,Republican,0,0,1
Richard Durbin,John McCain,IL,1,Democrat,AZ,0,Republican,0,0,0
Richard Durbin,John Neely Kennedy,IL,1,Democrat,LA,1,Republican,0,0,1
Richard Durbin,John Thune,IL,1,Democrat,SD,1,Republican,0,0,1
Richard Durbin,Jon Tester,IL,1,Democrat,MT,1,Democrat,1,0,1
Richard Durbin,Joni Ernst,IL,1,Democrat,IA,0,Republican,0,0,0
Richard Durbin,Kamala Harris,IL,1,Democrat,CA,1,Democrat,1,0,1
Richard Durbin,Kirsten Gillibrand,IL,1,Democrat,NY,1,Democrat,1,0,1
Richard Durbin,Lamar Alexander,IL,1,Democrat,TN,1,Republican,0,0,1
Richard Durbin,Lindsey Graham,IL,1,Democrat,SC,0,Republican,0,0,0
Richard Durbin,Lisa Murkowski,IL,1,Democrat,AK,1,Republican,0,0,1
Richard Durbin,Luther Strange,IL,1,Democrat,AL,1,Republican,0,0,1
Richard Durbin,Marco Rubio,IL,1,Democrat,FL,,Republican,0,0,
Richard Durbin,Margaret “Maggie” Hassan,IL,1,Democrat,NH,1,Democrat,1,0,1
Richard Durbin,Maria Cantwell,IL,1,Democrat,WA,1,Democrat,1,0,1
Richard Durbin,Mark Warner,IL,1,Democrat,VA,1,Democrat,1,0,1
Richard Durbin,Martin Heinrich,IL,1,Democrat,NM,1,Democrat,1,0,1
Richard Durbin,Mazie Hirono,IL,1,Democrat,HI,1,Democrat,1,0,1
Richard Durbin,Michael “Mike” Crapo,IL,1,Democrat,ID,1,Republican,0,0,1
Richard Durbin,Michael Bennet,IL,1,Democrat,CO,1,Democrat,1,0,1
Richard Durbin,Michael Enzi,IL,1,Democrat,WY,0,Republican,0,0,0
Richard Durbin,Mike Lee,IL,1,Democrat,UT,0,Republican,0,0,0
Richard Durbin,Mike Rounds,IL,1,Democrat,SD,1,Republican,0,0,1
Richard Durbin,Mitch McConnell,IL,1,Democrat,KY,1,Republican,0,0,1
Richard Durbin,Orrin Hatch,IL,1,Democrat,UT,1,Republican,0,0,1
Richard Durbin,Pat Roberts,IL,1,Democrat,KS,1,Republican,0,0,1
Richard Durbin,Patrick “Pat” Toomey,IL,1,Democrat,PA,0,Republican,0,0,0
Richard Durbin,Patrick Leahy,IL,1,Democrat,VT,1,Democrat,1,0,1
Richard Durbin,Patty Murray,IL,1,Democrat,WA,1,Democrat,1,0,1
Richard Durbin,Rand Paul,IL,1,Democrat,KY,0,Republican,0,0,0
Richard Durbin,Richard Blumenthal,IL,1,Democrat,CT,1,Democrat,1,0,1
Richard Durbin,Richard Burr,IL,1,Democrat,NC,1,Republican,0,0,1
Richard Durbin,Richard Shelby,IL,1,Democrat,AL,1,Republican,0,0,1
Richard Durbin,Robert “Bob” Casey,IL,1,Democrat,PA,1,Democrat,1,0,1
Richard Durbin,Robert “Bob” Menendez,IL,1,Democrat,NJ,,Democrat,1,0,
Richard Durbin,Robert “Rob” Portman,IL,1,Democrat,OH,1,Republican,0,0,1
Richard Durbin,Roger Wicker,IL,1,Democrat,MS,1,Republican,0,0,1
Richard Durbin,Ron Johnson,IL,1,Democrat,WI,0,Republican,0,0,0
Richard Durbin,Ron Wyden,IL,1,Democrat,OR,1,Democrat,1,0,1
Richard Durbin,Roy Blunt,IL,1,Democrat,MO,1,Republican,0,0,1
Richard Durbin,Sheldon Whitehouse,IL,1,Democrat,RI,1,Democrat,1,0,1
Richard Durbin,Shelley Moore Capito,IL,1,Democrat,WV,1,Republican,0,0,1
Richard Durbin,Sherrod Brown,IL,1,Democrat,OH,1,Democrat,1,0,1
Richard Durbin,Steve Daines,IL,1,Democrat,MT,0,Republican,0,0,0
Richard Durbin,Susan Collins,IL,1,Democrat,ME,1,Republican,0,0,1
Richard Durbin,Tammy Baldwin,IL,1,Democrat,WI,1,Democrat,1,0,1
Richard Durbin,Tammy Duckworth,IL,1,Democrat,IL,1,Democrat,1,0,1
Richard Durbin,Ted Cruz,IL,1,Democrat,TX,1,Republican,0,0,1
Richard Durbin,Thad Cochran,IL,1,Democrat,MS,1,Republican,0,0,1
Richard Durbin,Thom Tillis,IL,1,Democrat,NC,1,Republican,0,0,1
Richard Durbin,Thomas Carper,IL,1,Democrat,DE,1,Democrat,1,0,1
Richard Durbin,Tim Scott,IL,1,Democrat,SC,1,Republican,0,0,1
Richard Durbin,Timothy “Tim” Kaine,IL,1,Democrat,VA,1,Democrat,1,0,1
Richard Durbin,Todd Young,IL,1,Democrat,IN,1,Republican,0,0,1
Richard Durbin,Tom Cotton,IL,1,Democrat,AR,1,Republican,0,0,1
Richard Durbin,Tom Udall,IL,1,Democrat,NM,1,Democrat,1,0,1
Richard Shelby,Alan “Al” Franken,AL,1,Republican,MN,1,Democrat,0,0,1
Richard Shelby,Amy Klobuchar,AL,1,Republican,MN,1,Democrat,0,0,1
Richard Shelby,Angus King,AL,1,Republican,ME,1,Independent,0,0,1
Richard Shelby,Benjamin “Ben” Sasse,AL,1,Republican,NE,0,Republican,1,0,0
Richard Shelby,Benjamin Cardin,AL,1,Republican,MD,1,Democrat,0,0,1
Richard Shelby,Bernard “Bernie” Sanders,AL,1,Republican,VT,1,Independent,0,0,1
Richard Shelby,Bill Cassidy,AL,1,Republican,LA,1,Republican,1,1,1
Richard Shelby,Bill Nelson,AL,1,Republican,FL,1,Democrat,0,1,1
Richard Shelby,Bob Corker,AL,1,Republican,TN,0,Republican,1,0,0
Richard Shelby,Brian Schatz,AL,1,Republican,HI,1,Democrat,0,0,1
Richard Shelby,Catherine Cortez Masto,AL,1,Republican,NV,1,Democrat,0,0,1
Richard Shelby,Charles “Chuck” Grassley,AL,1,Republican,IA,0,Republican,1,0,0
Richard Shelby,Charles “Chuck” Schumer,AL,1,Republican,NY,1,Democrat,0,0,1
Richard Shelby,Chris Van Hollen,AL,1,Republican,MD,1,Democrat,0,0,1
Richard Shelby,Christopher Coons,AL,1,Republican,DE,1,Democrat,0,0,1
Richard Shelby,Christopher Murphy,AL,1,Republican,CT,1,Democrat,0,0,1
Richard Shelby,Claire McCaskill,AL,1,Republican,MO,1,Democrat,0,0,1
Richard Shelby,Cory Booker,AL,1,Republican,NJ,1,Democrat,0,0,1
Richard Shelby,Cory Gardner,AL,1,Republican,CO,1,Republican,1,0,1
Richard Shelby,Dan Sullivan,AL,1,Republican,AK,,Republican,1,0,
Richard Shelby,David Perdue,AL,1,Republican,GA,1,Republican,1,1,1
Richard Shelby,Dean Heller,AL,1,Republican,NV,1,Republican,1,0,1
Richard Shelby,Deb Fischer,AL,1,Republican,NE,0,Republican,1,0,0
Richard Shelby,Debbie Stabenow,AL,1,Republican,MI,1,Democrat,0,0,1
Richard Shelby,Dianne Feinstein,AL,1,Republican,CA,1,Democrat,0,0,1
Richard Shelby,Edward “Ed” Markey,AL,1,Republican,MA,1,Democrat,0,0,1
Richard Shelby,Elizabeth Warren,AL,1,Republican,MA,1,Democrat,0,0,1
Richard Shelby,Gary Peters,AL,1,Republican,MI,1,Democrat,0,0,1
Richard Shelby,Heidi Heitkamp,AL,1,Republican,ND,1,Democrat,0,0,1
Richard Shelby,James “Jim” Inhofe,AL,1,Republican,OK,1,Republican,1,0,1
Richard Shelby,James Lankford,AL,1,Republican,OK,0,Republican,1,0,0
Richard Shelby,James Risch,AL,1,Republican,ID,0,Republican,1,0,0
Richard Shelby,Jeanne Shaheen,AL,1,Republican,NH,1,Democrat,0,0,1
Richard Shelby,Jeff Flake,AL,1,Republican,AZ,0,Republican,1,0,0
Richard Shelby,Jeff Merkley,AL,1,Republican,OR,1,Democrat,0,0,1
Richard Shelby,Jerry Moran,AL,1,Republican,KS,0,Republican,1,0,0
Richard Shelby,Joe Donnelly,AL,1,Republican,IN,1,Democrat,0,0,1
Richard Shelby,Joe Manchin,AL,1,Republican,WV,1,Democrat,0,0,1
Richard Shelby,John “Johnny” Isakson,AL,1,Republican,GA,1,Republican,1,1,1
Richard Shelby,John Barrasso,AL,1,Republican,WY,1,Republican,1,0,1
Richard Shelby,John Boozman,AL,1,Republican,AR,1,Republican,1,0,1
Richard Shelby,John Cornyn,AL,1,Republican,TX,1,Republican,1,1,1
Richard Shelby,John F. “Jack” Reed,AL,1,Republican,RI,1,Democrat,0,0,1
Richard Shelby,John Hoeven,AL,1,Republican,ND,1,Republican,1,0,1
Richard Shelby,John McCain,AL,1,Republican,AZ,0,Republican,1,0,0
Richard Shelby,John Neely Kennedy,AL,1,Republican,LA,1,Republican,1,1,1
Richard Shelby,John Thune,AL,1,Republican,SD,1,Republican,1,0,1
Richard Shelby,Jon Tester,AL,1,Republican,MT,1,Democrat,0,0,1
Richard Shelby,Joni Ernst,AL,1,Republican,IA,0,Republican,1,0,0
Richard Shelby,Kamala Harris,AL,1,Republican,CA,1,Democrat,0,0,1
Richard Shelby,Kirsten Gillibrand,AL,1,Republican,NY,1,Democrat,0,0,1
Richard Shelby,Lamar Alexander,AL,1,Republican,TN,1,Republican,1,0,1
Richard Shelby,Lindsey Graham,AL,1,Republican,SC,0,Republican,1,1,0
Richard Shelby,Lisa Murkowski,AL,1,Republican,AK,1,Republican,1,0,1
Richard Shelby,Luther Strange,AL,1,Republican,AL,1,Republican,1,1,1
Richard Shelby,Marco Rubio,AL,1,Republican,FL,,Republican,1,1,
Richard Shelby,Margaret “Maggie” Hassan,AL,1,Republican,NH,1,Democrat,0,0,1
Richard Shelby,Maria Cantwell,AL,1,Republican,WA,1,Democrat,0,0,1
Richard Shelby,Mark Warner,AL,1,Republican,VA,1,Democrat,0,0,1
Richard Shelby,Martin Heinrich,AL,1,Republican,NM,1,Democrat,0,0,1
Richard Shelby,Mazie Hirono,AL,1,Republican,HI,1,Democrat,0,0,1
Richard Shelby,Michael “Mike” Crapo,AL,1,Republican,ID,1,Republican,1,0,1
